0,1
tt0480242,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'Como la vida misma', 'Título original: Dan in Real Life', '2007', 'PG-13', '1h 38min', 'PUNTUACIÓN EN IMDb', '6,8', '/10', '107 mil', 'TU PUNTUACIÓN', 'Puntuar', 'POPULARIDAD', '4938', '2724', 'Reproducir trailer2:33', '8 VÍDEOS', '63 IMÁGENES', 'Comedia', 'Drama', 'Romance', 'Un hombre viudo descubre que la mujer de la que se ha enamorado es la novia de su hermano.', 'Dirección', 'Peter Hedges', 'Guión', 'Pierce GardnerPeter Hedges', 'Reparto principal', 'Steve CarellJuliette BinocheDane Cook', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 66,0 mil usuarios', '315', 'Reseñas de usuarios', '209', 'Reseñas de críticos', '65', 'Metapuntuación']"
tt0481519,"['Reparto y equipo', 'Reseñas de usuarios', 'IMDbPro', 'Todos los temas', 'The Fifth Patient', '2007', 'R', '1h 35min', 'PUNTUACIÓN EN IMDb', '4,9', '/10', '381', 'TU PUNTUACIÓN', 'Puntuar', 'Drama', 'Suspense', 'Bélico', 'Añade un argumento en tu idioma', 'John Reilly wakes up in an African Hospital with only fragments of his memory in tact. An officer of the local regime, Mugambe, accuses him of being an American spy.', 'Dirección', 'Amir Mann', 'Guión', 'Amir Mann', 'Reparto principal', 'Nick ChinlundIsaach De BankoléBrendan Fehr', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '5', 'Reseñas de usuarios', '5', 'Reseñas de críticos']"
tt0480268,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'Blind Date', '2007', 'TV-MA', '1h 20min', 'PUNTUACIÓN EN IMDb', '5,6', '/10', '964', 'TU PUNTUACIÓN', 'Puntuar', 'Reproducir trailer2:01', '2 VÍDEOS', '2 IMÁGENES', 'Comedia', 'Drama', 'Romance', 'Añade un argumento en tu idioma', 'Affected by tragedy, a married couple decide to role play a blind date.', 'Dirección', 'Stanley Tucci', 'Guión', 'Theo van GoghTom ErismanRenée Fokker', 'Reparto principal', 'Stanley TucciPatricia ClarksonThijs Römer', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 2,1 mil usuarios', '7', 'Reseñas de usuarios', '23', 'Reseñas de críticos', '51', 'Metapuntuación']"
tt0480751,"['Reparto y equipo', 'Reseñas de usuarios', 'IMDbPro', 'Todos los temas', 'A2Z', '2007', '1h 25min', 'PUNTUACIÓN EN IMDb', '7,0', '/10', '320', 'TU PUNTUACIÓN', 'Puntuar', 'Acción', 'Drama', 'Añade un argumento en tu idioma', 'An old man Jacuzzi and his Lolita beauty Jessica are so long and deeply in love that the pressure of it pushes them to blind perspectives where they decide to get it all over with on this very day. They are fed up with the God and the world and the other orders he has set on Earth for human beings to go through. They reject the idea that they have to die once their ti... Leer todo', 'Dirección', 'Daryush Shokof', 'Guión', 'Sam T. FardDaryush ShokofJack Taylor', 'Reparto principal', 'Jack TaylorNarges RashidiDaryush Shokof', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '2', 'Reseñas de usuarios']"
tt0479880,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'Niños de cera', 'Título original: Children of Wax', '2007', '1h 42min', 'PUNTUACIÓN EN IMDb', '3,7', '/10', '421', 'TU PUNTUACIÓN', 'Puntuar', 'Acción', 'Crimen', 'Drama', 'Añade un argumento en tu idioma', 'Turkish and Neo Nazi gangs battle over territory and drug trafficking in Berlin, while a serial killer is on the loose. This action thriller brings several cultures together wanting to dispose of evil and stop the violence.', 'Dirección', 'Ivan Nichev', 'Guión', 'Steven CornwallMenahem Golan', 'Reparto principal', 'Armand AssanteUdo KierDaniel Bernhardt', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '9', 'Reseñas de usuarios', '6', 'Reseñas de críticos']"
tt0481278,"['Reparto y equipo', 'Curiosidades', 'IMDbPro', 'Todos los temas', 'Guido che sfidò le Brigate Rosse', '2007', '1h 42min', 'PUNTUACIÓN EN IMDb', '5,8', '/10', '49', 'TU PUNTUACIÓN', 'Puntuar', 'Crimen', 'Drama', 'Añade un argumento en tu idioma', 'The story of trade unionist Guido Rossa, killed in 1979 by Riccardo Dura, a member of the Red Brigades.', 'Dirección', 'Giuseppe Ferrara', 'Guión', 'Giuseppe FerraraDaniele Aliprandi', 'Reparto principal', 'Massimo GhiniAnna GalienaGianmarco Tognazzi', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento']"
tt0480990,"['Reparto y equipo', 'Curiosidades', 'IMDbPro', 'Todos los temas', 'Il rabdomante', '2007', '1h 29min', 'PUNTUACIÓN EN IMDb', '6,9', '/10', '88', 'TU PUNTUACIÓN', 'Puntuar', 'Drama', 'Añade un argumento en tu idioma', 'A pregnant woman tries to escape from the criminal who owns her and finds shelter from a diviner who lives in solitude.', 'Dirección', 'Fabrizio Cattani', 'Guión', 'Fabrizio CattaniChiara LaudaniPascal Zullino', 'Reparto principal', 'Lucianna De FalcoFrancesco Maria DominedòAntonio Gerardi', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '2', 'Reseñas de críticos']"
tt0481797,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'El hombre sin edad', 'Título original: Youth Without Youth', '2007', 'R', '2h 4min', 'PUNTUACIÓN EN IMDb', '6,1', '/10', '14 mil', 'TU PUNTUACIÓN', 'Puntuar', 'Reproducir trailer1:59', '15 VÍDEOS', '99+ IMÁGENES', 'Drama', 'Fantasía', 'Misterio', 'Tim Roth interpreta a Dominic Matei, un profesor cuya vida sufre un cataclismo en los oscuros años previos a la Segunda Guerra Mundial. Convertido en fugitivo, Matei vagará por diversos países.', 'Dirección', 'Francis Ford Coppola', 'Guión', 'Mircea EliadeFrancis Ford Coppola', 'Reparto principal', 'Tim RothAlexandra Maria LaraBruno Ganz', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 17,5 mil usuarios', '94', 'Reseñas de usuarios', '125', 'Reseñas de críticos', '43', 'Metapuntuación']"
tt0480053,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'West', '2007', '1h 30min', 'PUNTUACIÓN EN IMDb', '5,8', '/10', '601', 'TU PUNTUACIÓN', 'Puntuar', 'Crimen', 'Drama', 'Romance', 'Añade un argumento en tu idioma', ""Pete & Jerry are cousins living in Sydney's Western Suburbs, where life consists of drinking, getting stoned, getting in fights and hanging out. But things change forever when Pete and Jerry both fall in love with the same girl."", 'Dirección', 'Daniel Krige', 'Guión', 'Daniel Krige', 'Reparto principal', 'Khan ChittendenNathan PhillipsGillian Alexy', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '10', 'Reseñas de usuarios', '2', 'Reseñas de críticos']"
tt0480943,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'IMDbPro', 'Todos los temas', 'Velocidad de la luz', 'Título original: Speed of Light', '2007', 'R', '1h 14min', 'PUNTUACIÓN EN IMDb', '6,8', '/10', '14', 'TU PUNTUACIÓN', 'Puntuar', 'Reproducir clip con sonido6:01', 'Ver Speed of Light', '1 VÍDEO', '30 IMÁGENES', 'Drama', 'Suspense', 'Cuando se mueve a la velocidad de la luz, el poder del rayo solar puede nublar la visión y puede materializarse una nueva realidad.', 'Dirección', 'Nick Peterson', 'Guión', 'Nick Peterson', 'Reparto principal', 'Jenia EmmanuelleAlex HallVincent X. Hall', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '3', 'Reseñas de usuarios']"
tt0481141,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'Sin reservas', 'Título original: No Reservations', '2007', 'A', '1h 44min', 'PUNTUACIÓN EN IMDb', '6,3', '/10', '78 mil', 'TU PUNTUACIÓN', 'Puntuar', 'POPULARIDAD', '2551', '701', 'Reproducir trailer con sonido0:31', '14 VÍDEOS', '77 IMÁGENES', 'Comedia', 'Drama', 'Romance', 'La vida de una chef de prestigio cambia cuando se convierte en la tutora legal de su joven sobrina.', 'Dirección', 'Scott Hicks', 'Guión', 'Carol FuchsSandra Nettelbeck', 'Reparto principal', 'Catherine Zeta-JonesAaron EckhartAbigail Breslin', 'Ver la información de la producción en IMDbPro', 'RENT/BUY', 'from EUR3.99', 'Añade a mi lista de seguimiento', 'Añadido por 71,4 mil usuarios', '154', 'Reseñas de usuarios', '176', 'Reseñas de críticos', '50', 'Metapuntuación']"
tt0480821,"['Reparto y equipo', 'Curiosidades', 'IMDbPro', 'Todos los temas', 'Sentenciados (King of Sorrow)', 'Título original: King of Sorrow', '2007', '1h 35min', 'PUNTUACIÓN EN IMDb', '5,1', '/10', '185', 'TU PUNTUACIÓN', 'Puntuar', 'Reproducir trailer con sonido1:49', '1 VÍDEO', '8 IMÁGENES', 'Drama', 'Suspense', 'Añade un argumento en tu idioma', 'Redemption and damnation share a bed of hope in a love story between a suicidal psychiatrist and a drug addicted homicidal cop. How far can one fall ... how bad can one become ... and still find forgiveness?', 'Dirección', 'Damian Lee', 'Guión', 'Damian LeeDaniel Matmor', 'Reparto principal', 'Kim CoatesLara DaansAngela Asher', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento']"
tt0481583,"['Reparto y equipo', 'Reseñas de usuarios', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'El remedio de la naturaleza', 'Título original: Simple Things', '2007', 'PG', '1h 42min', 'PUNTUACIÓN EN IMDb', '6,0', '/10', '672', 'TU PUNTUACIÓN', 'Puntuar', 'Comedia', 'Drama', 'Añade un argumento en tu idioma', ""In order for a big-city doctor to get the job of a lifetime, he must spend his summer in Dunn's Rock, North Carolina. Arriving with his 10-year old son, he discovers what is most important and learns to enjoy the simple things in life."", 'Dirección', 'Andrew C. Erin', 'Guión', 'Andrew C. ErinPeter FerlandOlson Huff', 'Reparto principal', 'Cameron BancroftBellamy YoungAidan Mitchell', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '21', 'Reseñas de usuarios', '4', 'Reseñas de críticos']"
tt0483171,"['Reparto y equipo', 'IMDbPro', 'Todos los temas', 'El sueño de Harvey', '2007', 'PUNTUACIÓN EN IMDb', '5,4', '/10', '32', 'TU PUNTUACIÓN', 'Puntuar', 'Corto', 'Drama', 'Terror', 'Añade un argumento en tu idioma', ""Saturday morning as Harvey recounts a horrific nightmare in which he learned from a phone call that one of their daughters had been killed. Janet realizes that many of the details of Harvey's dream are in fact quite true, the phone rings"", 'Dirección', 'Rodolfo Weisskirch', 'Guión', 'Stephen KingRodolfo Weisskirch', 'Reparto principal', 'Héctor CesanaEstela GuelfiHelene Grundbaum', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento']"
tt0483093,"['Reparto y equipo', 'IMDbPro', 'Todos los temas', 'Noé bárkája', '2007', '1h 44min', 'PUNTUACIÓN EN IMDb', '4,9', '/10', '151', 'TU PUNTUACIÓN', 'Puntuar', 'Comedia', 'Drama', 'Añade un argumento en tu idioma', 'Dirección', 'Pál Sándor', 'Guión', 'Pál SándorZsuzsa Tóth', 'Reparto principal', 'Dezsö GarasFerenc KállaiMari Törőcsik', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento']"
tt0482901,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'El baño del Papa', '2007', 'TV-MA', '1h 30min', 'PUNTUACIÓN EN IMDb', '7,2', '/10', '2,9 mil', 'TU PUNTUACIÓN', 'Puntuar', 'Reproducir trailer con sonido1:47', '2 VÍDEOS', '13 IMÁGENES', 'Comedia', 'Drama', 'Añade un argumento en tu idioma', ""A small South American village is in a flurry over the Pope's 1988 visit."", 'Dirección', 'César CharloneEnrique Fernández', 'Guión', 'César CharloneEnrique Fernández', 'Reparto principal', 'César TroncosoVirginia MéndezMario Silva', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 2,5 mil usuarios', '17', 'Reseñas de usuarios', '44', 'Reseñas de críticos']"
tt0482358,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'De unge år: Erik Nietzsche sagaen del 1', '2007', 'Not Rated', '1h 31min', 'PUNTUACIÓN EN IMDb', '6,2', '/10', '738', 'TU PUNTUACIÓN', 'Puntuar', 'Biografía', 'Comedia', 'Drama', 'Añade un argumento en tu idioma', 'Erik wants to make films. He starts 1979 at the Danish Film School. The many written and unwritten rules give him difficulty fitting in.', 'Dirección', 'Jacob Thuesen', 'Guión', 'Lars von Trier', 'Reparto principal', 'Jonatan SpangDavid DencikCarl Martin Norén', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 1,8 mil usuarios', '1', 'Reseña de usuario', '13', 'Reseñas de críticos']"
tt0482613,"['Reparto y equipo', 'Reseñas de usuarios', 'IMDbPro', 'Todos los temas', 'The Third Nail', '2007', '1h 31min', 'PUNTUACIÓN EN IMDb', '5,0', '/10', '323', 'TU PUNTUACIÓN', 'Puntuar', 'Reproducir trailer con sonido1:52', '1 VÍDEO', '2 IMÁGENES', 'Crimen', 'Drama', 'Añade un argumento en tu idioma', ""A wrongfully-convicted man finds that even after he is proven innocent, there's other justice in the world besides the law, and when his daughter is abducted, he has no choice but to seek revenge."", 'Dirección', 'Kevin Lewis', 'Guión', 'Kevin LewisHuntley Ritter', 'Reparto principal', 'Huntley RitterJake MuxworthyCharles S. Dutton', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 1,4 mil usuarios', '3', 'Reseñas de usuarios']"
tt0483577,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'El búfalo de la noche', '2007', 'NC-17', '1h 42min', 'PUNTUACIÓN EN IMDb', '4,7', '/10', '1,7 mil', 'TU PUNTUACIÓN', 'Puntuar', 'Drama', 'Añade un argumento en tu idioma', 'A schizophrenic man commits suicide after his girlfriend cheats on him with his best friend.', 'Dirección', 'Jorge Hernandez Aldana', 'Guión', 'Jorge Hernandez AldanaGuillermo Arriaga', 'Reparto principal', 'Diego LunaLiz GallardoGabriel González', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 1,5 mil usuarios', '15', 'Reseñas de usuarios', '1', 'Reseña de críticos']"
tt0483817,"['Reparto y equipo', 'Reseñas de usuarios', 'IMDbPro', 'Todos los temas', 'Sultanes', 'Título original: Sultanes del Sur', '2007', 'Not Rated', '1h 35min', 'PUNTUACIÓN EN IMDb', '6,0', '/10', '1,2 mil', 'TU PUNTUACIÓN', 'Puntuar', 'Acción', 'Crimen', 'Drama', 'El osado robo sale a la perfección... y luego todo comienza a salirle mal a una banda conocida como los Sultanes del Sur.', 'Dirección', 'Alejandro Lozano', 'Guión', 'Tony Dalton', 'Reparto principal', 'Tony DaltonAna de la RegueraSilverio Palacios', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '5', 'Reseñas de usuarios', '7', 'Reseñas de críticos']"
tt0483756,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'Nobel Son', '2007', 'R', '1h 50min', 'PUNTUACIÓN EN IMDb', '6,2', '/10', '6,1 mil', 'TU PUNTUACIÓN', 'Puntuar', 'Reproducir trailer2:32', '9 VÍDEOS', '99+ IMÁGENES', 'Comedia', 'Crimen', 'Drama', 'Añade un argumento en tu idioma', 'A professor of chemistry wins the Nobel Prize. His wife joins him to Stockholm but his PhD. working son gets kidnapped. The kidnapper demands $2,000,000 = prize sum.', 'Dirección', 'Randall Miller', 'Guión', 'Jody SavinRandall Miller', 'Reparto principal', 'Alan RickmanBryan GreenbergShawn Hatosy', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 4,9 mil usuarios', '47', 'Reseñas de usuarios', '56', 'Reseñas de críticos', '28', 'Metapuntuación']"
tt0483789,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'IMDbPro', 'Todos los temas', 'Richard III', '2007', 'PUNTUACIÓN EN IMDb', '6,8', '/10', '188', 'TU PUNTUACIÓN', 'Puntuar', 'Acción', 'Crimen', 'Drama', 'Añade un argumento en tu idioma', '""Now is the winter of our discontent..."" With these timeless words, Duke Richard - lounging on his sun deck - sets his murderous plans in motion. His goal: to eliminate the hated rival Lancaster dynasty, and reign as undisputed king. Standing between him and the throne are his br... Leer todo', 'Dirección', 'Scott Anderson', 'Guión', 'Scott AndersonWilliam Shakespeare', 'Reparto principal', 'David CarradineSally KirklandMaria Conchita Alonso', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '1', 'Reseña de usuario']"
tt0483321,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'IMDbPro', 'Todos los temas', 'Una sombra al frente', '2007', '2h 15min', 'PUNTUACIÓN EN IMDb', '6,0', '/10', '60', 'TU PUNTUACIÓN', 'Puntuar', 'Drama', 'Añade un argumento en tu idioma', ""The story centers on Enrique Aet (Diego Bertie), the eldest child of well-to-do Lima family whose engineer father died in 1886 when Enrique was 10. 21 years later, he has followed his father's calling and heads a road project into the Amazonian jungle, the goal being nothing less... Leer todo"", 'Dirección', 'Augusto Tamayo San Román', 'Guión', 'CynthiaAugusto Tamayo San Román', 'Reparto principal', 'Diego BertieVanessa SabaGonzalo Molina', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '4', 'Reseñas de usuarios', '1', 'Reseña de críticos']"
tt0483796,"['Reparto y equipo', 'Reseñas de usuarios', 'IMDbPro', 'Todos los temas', 'Moola', '2007', 'PG-13', '1h 48min', 'PUNTUACIÓN EN IMDb', '5,0', '/10', '426', 'TU PUNTUACIÓN', 'Puntuar', 'Reproducir trailer con sonido2:41', '1 VÍDEO', '7 IMÁGENES', 'Comedia', 'Drama', 'Añade un argumento en tu idioma', 'Base on true events, Moola is a comedic look at some everyday folks who find themselves up against the odds in the powerful world of the mega-corporation.', 'Dirección', 'Don Most', 'Guión', 'Jeff ArbaughStan HollandDon Most', 'Reparto principal', 'William MapotherTreat WilliamsCharlotte Ross', 'Ver la información de la producción en IMDbPro', 'STREAMING', 'Añade a mi lista de seguimiento', '2', 'Reseñas de usuarios', '2', 'Reseñas de críticos']"
tt0484224,"['Reparto y equipo', 'Reseñas de usuarios', 'IMDbPro', 'Todos los temas', 'On the Road with Judas', '2007', 'Not Rated', '1h 40min', 'PUNTUACIÓN EN IMDb', '5,0', '/10', '601', 'TU PUNTUACIÓN', 'Puntuar', 'Drama', 'Añade un argumento en tu idioma', 'A successful New York businessman leads a double life as a computer thief.', 'Dirección', 'J.J. Lask', 'Guión', 'J.J. Lask', 'Reparto principal', 'Aaron RuellKevin CorriganEddie Kaye Thomas', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '10', 'Reseñas de usuarios', '6', 'Reseñas de críticos']"
tt0484475,"['Reparto y equipo', 'Curiosidades', 'IMDbPro', 'Todos los temas', 'Gli arcangeli', '2007', '1h 43min', 'PUNTUACIÓN EN IMDb', '7,1', '/10', '45', 'TU PUNTUACIÓN', 'Puntuar', 'Drama', 'Añade un argumento en tu idioma', 'Dirección', 'Simone Scafidi', 'Guión', 'Simone ScafidiAndrea Riva', 'Reparto principal', 'Franco BranciaroliAndrea De OnestisAbraam Fontana', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento']"
tt0484090,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'Alone', '2007', '1h 45min', 'PUNTUACIÓN EN IMDb', '6,4', '/10', '5,7 mil', 'TU PUNTUACIÓN', 'Puntuar', 'Drama', 'Terror', 'Suspense', 'Añade un argumento en tu idioma', 'Deceased Siamese twin returns to haunt surviving sister', 'Dirección', 'Banjong PisanthanakunParkpoom Wongpoom', 'Guión', 'Aummaraporn PhandintongBanjong PisanthanakunSophon Sakdaphisit', 'Reparto principal', 'Marsha WattanapanichVittaya WasukraipaisanRachanu Boonchuduang', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 9,2 mil usuarios', '16', 'Reseñas de usuarios', '49', 'Reseñas de críticos']"
tt0484562,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'Los seis signos de la luz', 'Título original: The Seeker: The Dark Is Rising', '2007', 'PG', '1h 39min', 'PUNTUACIÓN EN IMDb', '4,7', '/10', '16 mil', 'TU PUNTUACIÓN', 'Puntuar', 'Reproducir trailer2:30', '8 VÍDEOS', '23 IMÁGENES', 'Aventura', 'Drama', 'Familiar', 'La vida de un niño da un vuelco cuando se entera de que es el último de un grupo de guerreros inmortales que han dedicado sus vidas a luchar contra las fuerzas de la oscuridad.', 'Dirección', 'David L. Cunningham', 'Guión', 'John HodgeSusan Cooper', 'Reparto principal', 'Alexander LudwigIan McShaneChristopher Eccleston', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 12,4 mil usuarios', '184', 'Reseñas de usuarios', '103', 'Reseñas de críticos', '38', 'Metapuntuación']"
tt0484111,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'La chica de mis sueños', 'Título original: The Good Night', '2007', 'R', '1h 33min', 'PUNTUACIÓN EN IMDb', '5,7', '/10', '8,7 mil', 'TU PUNTUACIÓN', 'Puntuar', 'Reproducir trailer con sonido2:16', '1 VÍDEO', '99+ IMÁGENES', 'Comedia', 'Drama', 'Fantasía', 'Añade un argumento en tu idioma', 'A former pop star who now writes commercial jingles for a living experiences a mid-life crisis.', 'Dirección', 'Jake Paltrow', 'Guión', 'Jake Paltrow', 'Reparto principal', 'Martin FreemanGwyneth PaltrowPenélope Cruz', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 11,0 mil usuarios', '46', 'Reseñas de usuarios', '48', 'Reseñas de críticos', '49', 'Metapuntuación']"
tt0484207,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'Homo Erectus', '2007', 'R', '1h 28min', 'PUNTUACIÓN EN IMDb', '3,5', '/10', '1,9 mil', 'TU PUNTUACIÓN', 'Puntuar', 'Reproducir trailer con sonido1:27', '1 VÍDEO', '18 IMÁGENES', 'Acción', 'Comedia', 'Drama', 'Añade un argumento en tu idioma', 'A philosophical caveman yearns for more out of life than sticks, stones and raw meat.', 'Dirección', 'Adam Rifkin', 'Guión', 'Adam Rifkin', 'Reparto principal', 'Adam RifkinAli LarterHayes MacArthur', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 1,7 mil usuarios', '13', 'Reseñas de usuarios', '11', 'Reseñas de críticos']"
tt0484740,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'El amor en los tiempos del cólera', 'Título original: Love in the Time of Cholera', '2007', '13', '2h 19min', 'PUNTUACIÓN EN IMDb', '6,4', '/10', '24 mil', 'TU PUNTUACIÓN', 'Puntuar', 'Reproducir trailer con sonido1:50', '1 VÍDEO', '51 IMÁGENES', 'Drama', 'Romance', 'Florentino, rechazado por la bella Fermina a temprana edad, dedica gran parte de su vida adulta a asuntos carnales en un intento de curar su corazón roto.', 'Dirección', 'Mike Newell', 'Guión', 'Ronald HarwoodGabriel García Márquez', 'Reparto principal', 'Javier BardemGiovanna MezzogiornoBenjamin Bratt', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 25,5 mil usuarios', '127', 'Reseñas de usuarios', '123', 'Reseñas de críticos', '43', 'Metapuntuación']"
tt0484888,"['Reparto y equipo', 'Reseñas de usuarios', 'IMDbPro', 'Todos los temas', 'Sieben Tage Sonntag', '2007', '1h 20min', 'PUNTUACIÓN EN IMDb', '5,9', '/10', '292', 'TU PUNTUACIÓN', 'Puntuar', 'Drama', 'Añade un argumento en tu idioma', ""Teenage dropouts Adam and Tommek pass their days hanging out and drinking in their grim housing complex, but as grinding boredom combines with Adam's need to prove himself and Tommek's penchant for petty crime, the two make a bet that plunges them into shocking and sudden violenc... Leer todo"", 'Dirección', 'Niels Laupert', 'Guión', 'Niels Laupert', 'Reparto principal', 'Ludwig TrepteMartin KieferJil Funke', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '5', 'Reseñas de usuarios', '19', 'Reseñas de críticos']"
tt0485146,"['Reparto y equipo', 'IMDbPro', 'Todos los temas', 'Sai Gon nhat thuc', '2007', '1h 30min', 'PUNTUACIÓN EN IMDb', '5,7', '/10', '62', 'TU PUNTUACIÓN', 'Puntuar', 'Acción', 'Drama', 'Suspense', 'Añade un argumento en tu idioma', 'Saigon Eclipse is inspired by the ""Story of Kieu"", the classic Vietnamese epic poem written by Nguyen Du in the early 19th century. Our story revisits and updates the poem\'s principal themes of filial devotion, redemption and woman\'s submission; themes structuring Asian feudal so... Leer todo', 'Dirección', 'Othello Khanh', 'Guión', 'John BoardOthello KhanhBernard Leroy-Deval', 'Reparto principal', 'Dustin NguyenTruong Ngoc AnhJohnny Tri Nguyen', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '1', 'Reseña de críticos']"
tt0485272,"['Reparto y equipo', 'Reseñas de usuarios', 'Curiosidades', 'Preguntas frecuentes', 'IMDbPro', 'Todos los temas', 'Salaam-E-Ishq', '2007', 'Not Rated', '3h 36min', 'PUNTUACIÓN EN IMDb', '5,2', '/10', '5,8 mil', 'TU PUNTUACIÓN', 'Puntuar', 'Reproducir trailer con sonido4:59', '1 VÍDEO', '20 IMÁGENES', 'Comedia', 'Drama', 'Musical', 'Añade un argumento en tu idioma', 'Six couples in love must face different problems caused by love itself. Do they resolve their issues and face life anew, or do they succumb under pressure ?', 'Dirección', 'Nikkhil Advani', 'Guión', 'Nikkhil AdvaniRahul AwateSuresh Nair', 'Reparto principal', 'Salman KhanPriyanka Chopra JonasAnil Kapoor', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', 'Añadido por 3,7 mil usuarios', '54', 'Reseñas de usuarios', '10', 'Reseñas de críticos']"
tt0485185,"['Reparto y equipo', 'Reseñas de usuarios', 'IMDbPro', 'Todos los temas', 'Americanizing Shelley', '2007', 'PG', '1h 30min', 'PUNTUACIÓN EN IMDb', '4,5', '/10', '664', 'TU PUNTUACIÓN', 'Puntuar', 'Reproducir trailer con sonido1:51', '1 VÍDEO', '23 IMÁGENES', 'Comedia', 'Drama', 'Romance', 'Añade un argumento en tu idioma', 'A wannabe Hollywood player sets out to Americanize an Indian girl from the Himalayas.', 'Dirección', 'Lorraine Senna', 'Guión', 'Namrata Singh Gujral', 'Reparto principal', 'Namrata Singh GujralBeau BridgesBrad Raider', 'Ver la información de la producción en IMDbPro', 'Añade a mi lista de seguimiento', '10', 'Reseñas de usuarios', '6', 'Reseñas de críticos']"
