id_pelicula,Genero,Titulo,Tipo,Año_estreno,Mes_estreno
tt0924213,accion,Chota Mumbai,movie,2007,4
tt0924262,accion,Okkadunnadu,movie,2007,3
tt0924252,accion,Mayavi,movie,2007,2
tt0925306,accion,Tyrannosaurus Azteca,movie,2011,2
tt0923985,accion,We Are the Strange,movie,2007,1
tt0926174,accion,Zuhanórepülés,movie,2007,9
tt0926110,accion,Missionary Man,movie,2008,1
tt0929236,accion,Banished,movie,2007,
tt0930856,accion,Cetvrti covek,movie,2007,10
tt0933008,accion,Firmin,movie,2007,2
tt0934949,accion,Seung ji san tau,movie,2007,2
tt0357668,accion,The Flyboys,movie,2008,8
tt0364970,accion,Babylon A.D.,movie,2008,9
tt0365675,accion,The Red Baron,movie,2008,4
tt0367882,accion,Indiana Jones and the Kingdom of the Crystal Skull,movie,2008,5
tt0371746,accion,Iron Man,movie,2008,5
tt0373051,accion,Journey to the Center of the Earth,movie,2008,9
tt0400426,accion,Far Cry,movie,2008,10
tt0411477,accion,Hellboy II: The Golden Army,movie,2008,8
tt0411475,accion,Hell Ride,movie,2009,1
tt0411272,accion,L'ennemi public n°1,movie,2009,2
tt0416236,accion,De Spiderwick kronieken,movie,2008,3
tt0421073,accion,Street Kings,movie,2008,4
tt0425637,accion,Red Cliff,movie,2009,8
tt0426592,accion,Superhero Movie,movie,2008,8
tt0425061,accion,Get Smart,movie,2008,8
tt0427355,accion,Hold-Up,movie,2008,9
tt0431842,accion,Gå med fred Jamil - Ma salama Jamil,movie,2008,5
tt0441773,accion,Kung Fu Panda,movie,2008,7
tt0443274,accion,Vantage Point,movie,2008,4
tt0443649,accion,"10,000 BC",movie,2008,3
tt0443559,accion,Killshot,movie,2008,11
tt0447166,accion,The Gamers: Dorkness Rising,movie,2008,8
tt0448157,accion,Hancock,movie,2008,7
tt0449994,accion,Jodhaa Akbar,movie,2008,2
tt0450314,accion,Punisher: War Zone,movie,2008,12
tt0452608,accion,Death Race,movie,2008,10
tt0452645,accion,Madness in the First Degree,movie,2008,4
tt0454941,accion,The Sensei,movie,2008,5
tt0454402,accion,Bad Guys,movie,2008,4
tt0456978,accion,Shin Kyûseishu densetsu Hokuto no Ken - Kenshirô den,movie,2008,10
tt0462401,accion,Light Years Away,movie,2015,12
tt0462465,accion,Outlander,movie,2008,7
tt0462499,accion,Rambo,movie,2008,2
tt0467197,accion,Max Payne,movie,2008,10
tt0468569,accion,The Dark Knight,movie,2008,7
tt0467017,accion,Talento de barrio,movie,2008,8
tt0469925,accion,Japan,movie,2008,
tt0477812,accion,Det perfekte kup,movie,2008,6
tt0478268,accion,Solitaire,movie,2008,6
tt0479651,accion,Dasavatharam,movie,2008,6
tt0481494,accion,The Controller,movie,2008,
tt0483607,accion,Doomsday,movie,2008,4
tt0485782,accion,The Thirst: Blood War,movie,2008,11
tt0489099,accion,Jumper,movie,2008,2
tt0490210,accion,Sarkar Raj,movie,2008,6
tt0489048,accion,The Grift,movie,2008,3
tt0490170,accion,Love Story 2050,movie,2008,7
tt0490181,accion,Mutant Chronicles,movie,2008,10
tt0493464,accion,Wanted,movie,2008,9
tt0493406,accion,Chinaman's Chance: America's Other Slaves,movie,2010,
tt0494249,accion,Last Hour,movie,2008,4
tt0492881,accion,The Fifth Commandment,movie,2008,8
tt0499448,accion,The Chronicles of Narnia: Prince Caspian,movie,2008,7
tt0756707,accion,Rigged,movie,2008,9
tt0758774,accion,Body of Lies,movie,2008,11
tt0762137,accion,Sucker Punch,movie,2008,4
tt0765432,accion,Der Baader Meinhof Komplex,movie,2008,11
tt0770752,accion,Fool's Gold,movie,2008,5
tt0780500,accion,Deep Winter,movie,2008,
tt0783532,accion,Jerusalema,movie,2008,8
tt0783538,accion,Lady Magdalene's,movie,2011,10
tt0785035,accion,Ong Bak 2,movie,2008,12
tt0790810,accion,The Last Bad Neighborhood,movie,2008,
tt0790786,accion,Wushu,movie,2008,10
tt0795362,accion,Cowboy Smoke,movie,2008,
tt0800080,accion,The Incredible Hulk,movie,2008,6
tt0800308,accion,Appaloosa,movie,2009,5
tt0808339,accion,Largo Winch,movie,2008,12
tt0811080,accion,Speed Racer,movie,2008,5
tt0814022,accion,Bangkok Dangerous,movie,2008,9
tt0815096,accion,Agent Crush,movie,2008,
tt0817538,accion,Drillbit Taylor,movie,2008,6
tt0818226,accion,Shoot First and Pray You Live (Because Luck Has Nothing to Do with It),movie,2010,2
tt0822802,accion,Death Toll,movie,2008,4
tt0827181,accion,Hide,movie,2008,12
tt0826523,accion,Capers,movie,2009,11
tt0829154,accion,Död vid ankomst,movie,2008,5
tt0830515,accion,Quantum of Solace,movie,2008,11
tt0831887,accion,The Spirit,movie,2008,12
tt0841174,accion,Street Revenge,movie,2008,1
tt0844286,accion,The Brothers Bloom,movie,2009,5
tt0845492,accion,My Name Is Anthony Gonsalves,movie,2008,1
tt0846111,accion,The Tumbler,movie,2010,9
tt0854679,accion,Ten Dead Men,movie,2009,5
tt0856778,accion,Clubbed,movie,2009,1
tt0859163,accion,The Mummy: Tomb of the Dragon Emperor,movie,2008,7
tt0864360,accion,Served Cold,short,2008,10
tt0866435,accion,Hotel California,movie,2008,7
tt0865556,accion,The Forbidden Kingdom,movie,2008,8
tt0872264,accion,The Rimshop,movie,2008,12
tt0882978,accion,Three Kingdoms,movie,2008,4
tt0884224,accion,"War, Inc.",movie,2008,10
tt0886472,accion,Crepúsculo rojo,movie,2010,7
tt0889190,accion,Geld oder Leben,movie,2008,6
tt0892041,accion,Border Lost,movie,2008,
tt0892899,accion,Outpost,movie,2008,5
tt0893406,accion,Loaded,movie,2008,3
tt0901487,accion,Joheunnom nabbeunnom isanghannom,movie,2008,7
tt0906773,accion,Player 5150,movie,2008,6
tt0910936,accion,Pineapple Express,movie,2008,8
tt0910993,accion,Beyond the Ring,movie,2008,1
tt0920458,accion,Flammen & Citronen,movie,2008,3
tt0925245,accion,Heatstroke,movie,2014,8
tt0926063,accion,Dance of the Dead,movie,2009,1
tt0926763,accion,Le nouveau protocole,movie,2008,3
tt0928160,accion,Okka Magadu,movie,2008,1
tt0929730,accion,Anton,movie,2008,10
tt0929860,accion,Boku no kanojo wa saibôgu,movie,2008,5
tt0936501,accion,Taken,movie,2008,5
tt0937378,accion,Varg,movie,2008,4
tt0942385,accion,Tropic Thunder,movie,2008,9
tt0942379,accion,Les liens du sang,movie,2008,2
tt0942899,accion,Pesticide,movie,2009,
tt0945580,accion,Odysseus & the Isle of Mists,movie,2008,4
tt0944834,accion,Chasseurs de dragons,movie,2008,4
tt0945327,accion,China Dolls,movie,2008,
tt0950739,accion,Arn: Riket vid vägens slut,movie,2008,8
tt0951333,accion,El lince perdido,movie,2008,12
tt0955392,accion,Hot Rod Horror,movie,2008,3
tt0969650,accion,Stratagem,movie,2008,8
tt0970520,accion,Mutant Vampire Zombies from the 'Hood!,movie,2009,
tt0970462,accion,Tunnel Rats,movie,2008,11
tt0972558,accion,Obitaemyy ostrov,movie,2008,12
tt0972878,accion,Kill Zone,movie,2008,6
tt0972857,accion,Ninja Cheerleaders,movie,2008,5
tt0977214,accion,Hero Wanted,movie,2008,7
tt0977637,accion,Arte de Roubar,movie,2008,11
tt0977669,accion,The Vanguard,movie,2011,10
tt0985047,accion,Animal 2,movie,2009,8
tt0985025,accion,Dark Floors,movie,2008,2
tt0985101,accion,Mu-rim-yeo-dae-saeng,movie,2008,6
tt0989760,accion,Suspension,movie,2008,
tt0988047,accion,Traitor,movie,2009,2
tt0995752,accion,Tashan,movie,2008,5
tt0996982,accion,Turneja,movie,2008,10
tt0996979,accion,Alien Raiders,movie,2009,3
tt1001548,accion,Contract Killers,movie,2011,9
tt10133428,accion,Danga,movie,2008,1
tt1013651,accion,The Man Who Came Back,movie,2008,2
tt1017456,accion,Race,movie,2008,3
tt1018824,accion,The Prey,movie,2008,11
tt1020874,accion,Circulation,movie,2008,
tt10229164,accion,Point of View,short,2008,8
tt1022883,accion,Pig Hunt,movie,2008,7
tt1023111,accion,Never Back Down,movie,2008,7
tt1024219,accion,The Local,movie,2008,6
tt1027747,accion,Stiletto,movie,2008,4
tt1029235,accion,Max Manus,movie,2008,12
tt1031282,accion,Stritreysery,movie,2008,3
tt1032755,accion,RocknRolla,movie,2008,10
tt1034303,accion,Defiance,movie,2009,3
tt1034449,accion,Kidnap,movie,2008,10
tt1034431,accion,Bheemaa,movie,2008,1
tt1034397,accion,Les insoumis,movie,2008,6
tt1037133,accion,Kiru,movie,2008,12
tt1037229,accion,Yoroi: Samurai zonbi,movie,2008,7
tt1039989,accion,Sunday,movie,2008,1
tt1042570,accion,Tu£sday,movie,2008,10
tt1043695,accion,Journal of a Contract Killer,movie,2008,3
tt1043838,accion,Conspiracy,movie,2008,5
tt1043635,accion,Fast Track: No Limits,movie,2008,2
tt1046997,accion,Miracle at St. Anna,movie,2008,9
tt1047445,accion,Big Game,movie,2008,3
tt1050160,accion,Kataude mashin gâru,movie,2008,5
tt10540158,accion,05.12.2020,short,2008,5
tt1055300,accion,Hua pi,movie,2008,9
tt1058579,accion,Die Wilden Kerle 5,movie,2008,2
tt1059786,accion,Eagle Eye,movie,2008,10
tt1060256,accion,Ichi,movie,2008,10
tt1060249,accion,Drona,movie,2008,10
tt1060277,accion,Cloverfield,movie,2008,1
tt1064801,accion,Red Canyon,movie,2008,7
tt10686816,accion,The Runner,short,2008,
tt1071800,accion,Kang Chul-jung: Gonggongui jeog 1-1,movie,2008,6
tt1071880,accion,The Crew,movie,2009,8
tt1073482,accion,Banshee!!!,movie,2008,
tt1077085,accion,Kiralik oda,movie,2008,1
tt1077074,accion,Banal,movie,2008,1
tt1081942,accion,Bodyguard: A New Beginning,movie,2008,11
tt1082064,accion,Perfect Hideout,movie,2008,
tt1082881,accion,"Two Fists, One Heart",movie,2009,3
tt1084697,accion,Jump Out Boys,movie,2013,1
tt1087472,accion,Safehouse,movie,2008,5
tt1087833,accion,"Morgen, ihr Luschen! Der Ausbilder-Schmidt-Film",movie,2009,4
tt1087474,accion,Shark in Venice,movie,2009,5
tt1091202,accion,Sakigake!! Otokojuku,movie,2008,1
tt1091987,accion,Anak ng Kumander,movie,2008,1
tt1091989,accion,Nepobedimyy,movie,2008,10
tt1092278,accion,Next to Babilonia,movie,2008,
tt10933106,accion,The Jim Kessel Saga,short,2008,
tt1095423,accion,Rejsen til Saturn,movie,2008,9
tt10963922,accion,Comando negro: La gran familia,movie,2008,
tt1097011,accion,Naked Killer,movie,2008,6
tt10983382,accion,Top Secret - Ein neuer Agent,short,2008,9
tt1105741,accion,Roudram,movie,2008,1
tt1105742,accion,Swamp Devil,movie,2008,4
tt1105727,accion,Freezer Burn: The Invasion of Laxdale,movie,2008,
tt1114725,accion,Heroes,movie,2008,10
tt1117379,accion,Bonnie & Clyde vs. Dracula,movie,2011,3
tt0205380,accion,Sanam Teri Kasam,movie,2009,5
tt0312958,accion,Chinango,movie,2003,
tt0346631,accion,Blood and Bone,movie,2009,9
tt0365929,accion,Whiteout,movie,2009,9
tt0373340,accion,Sterling: The Secret of the Lost Medallion,movie,2009,2
tt0375568,accion,Astro Boy,movie,2010,2
tt0409459,accion,Watchmen,movie,2009,3
tt0417741,accion,Harry Potter en de halfbloed prins,movie,2009,7
tt0421237,accion,Royal Kill,movie,2012,8
tt0433362,accion,Daybreakers,movie,2010,2
tt0435716,accion,The Perfect Sleep,movie,2009,3
tt0436339,accion,G-Force,movie,2009,7
tt0438894,accion,Kisse Pyaar Karoon?,movie,2009,2
tt0438488,accion,Terminator Salvation,movie,2009,5
tt0447160,accion,GB: 2525,movie,2009,3
tt0450336,accion,Town Creek,movie,2009,10
tt0448011,accion,Knowing,movie,2009,4
tt0450405,accion,Cirque du Freak: The Vampire's Assistant,movie,2009,11
tt0457355,accion,From Mexico with Love,movie,2009,10
tt0457400,accion,Land of the Lost,movie,2009,6
tt0458525,accion,X-Men Origins: Wolverine,movie,2009,4
tt0465580,accion,Push,movie,2009,2
tt0471041,accion,The Tournament,movie,2010,7
tt0472033,accion,9,movie,2009,9
tt0480451,accion,Pros & Cons,movie,2009,
tt0484474,accion,Once Upon a Time in Dublin,movie,2009,
tt0492890,accion,The Wild Stallion,movie,2009,10
tt0499549,accion,Avatar,movie,2009,12
tt0765010,accion,Brothers,movie,2009,12
tt0796366,accion,Star Trek: The Future Begins,movie,2009,5
tt0806203,accion,Carriers,movie,2009,9
tt0806027,accion,Blood: The Last Vampire,movie,2009,6
tt0804539,accion,Surviving Evil,movie,2009,7
tt0808151,accion,Angels & demons - Het bernini mysterie,movie,2009,5
tt0810821,accion,A Day in the Life,movie,2009,7
tt0810089,accion,The Belgrade Phantom,movie,2009,3
tt0825231,accion,Bonita Beach Bob,movie,2009,
tt0834001,accion,Underworld: Rise of the Lycans,movie,2009,1
tt0838232,accion,The Pink Panther 2,movie,2009,2
tt0841103,accion,Fight Ring,movie,2009,6
tt0851515,accion,Feng kuang de sai che,movie,2009,1
tt0860837,accion,The Confessional,movie,2009,10
tt0860906,accion,Evangerion shin gekijôban: Ha,movie,2009,6
tt0862467,accion,Valhalla Rising,movie,2010,3
tt0872253,accion,First Strike,movie,2009,
tt0887769,accion,Kerala Varma Pazhassi Raja,movie,2009,10
tt0891592,accion,Street Fighter: The Legend of Chun-Li,movie,2009,5
tt0892082,accion,The Mercy Man,movie,2009,10
tt0892392,accion,Serbian Scars,movie,2009,9
tt0892782,accion,Monsters vs. Aliens,movie,2009,4
tt0913354,accion,Armored,movie,2009,12
tt0918541,accion,Laundry,short,2009,3
tt0963178,accion,The International,movie,2009,4
tt0965375,accion,Breaking Point,movie,2011,7
tt0970452,accion,Solomon Kane,movie,2010,3
tt0972759,accion,All Screwed Up,movie,2012,9
tt0975699,accion,Minty: The Assassin,movie,2009,4
tt0977658,accion,Interception,movie,2009,1
tt0986263,accion,Surrogates,movie,2009,10
tt0990359,accion,Black,movie,2009,7
tt0988045,accion,Sherlock Holmes,movie,2010,1
tt0997038,accion,The Butcher,movie,2009,7
tt1003034,accion,Perrier's Bounty,movie,2010,3
tt1009019,accion,Crimes of the Past,movie,2009,6
tt1010055,accion,Yattâman,movie,2009,3
tt1013752,accion,Fast & Furious,movie,2009,4
tt1020543,accion,Infestation,movie,2009,11
tt1020885,accion,Lesbian Vampire Killers,movie,2009,7
tt10217800,accion,Devil My Cry,short,2009,7
tt10342384,accion,Las Cartas,short,2009,
tt1034032,accion,Gamer,movie,2009,10
tt1037154,accion,Deadland,movie,2009,4
tt1042916,accion,Totally Spies! Le Film,movie,2009,10
tt1043844,accion,Eyeborgs,movie,2009,4
tt1046173,accion,G.I. Joe: The Rise of Cobra,movie,2009,8
tt1054122,accion,Goemon,movie,2009,5
tt1053857,accion,For a Fistful of Diamonds,movie,2010,9
tt1055369,accion,Transformers: Revenge of the Fallen,movie,2009,6
tt1059316,accion,Serpent and the Sun: Tales of an Aztec Apprentice,movie,2009,3
tt1069264,accion,Put,movie,2009,5
tt1071804,accion,Ink,movie,2009,1
tt10732856,accion,Fifty Fifty,short,2009,11
tt1075417,accion,Race to Witch Mountain,movie,2009,3
tt1075419,accion,Xin Su shi jian,movie,2011,5
tt10778776,accion,Dt.Narubleachballimon-oh,short,2009,2
tt1078882,accion,Bubble Trubble,movie,2009,
tt1079372,accion,Midnight Chronicles,movie,2010,2
tt1081964,accion,Dirty Mind,movie,2009,4
tt1082601,accion,Fighting,movie,2009,5
tt1084972,accion,Wanted,movie,2009,9
tt1085382,accion,Chicago Overcoat,movie,2009,10
tt1090646,accion,City Rats,movie,2009,4
tt1091229,accion,Chandni Chowk to China,movie,2009,1
tt1097013,accion,Next Day Air,movie,2009,5
tt1098327,accion,Dragonball Evolution,movie,2009,4
tt1103256,accion,Red Sands,movie,2009,3
tt1105709,accion,8 x 10 Tasveer,movie,2009,4
tt1107395,accion,Shadowman,movie,2009,
tt1109478,accion,Humains,movie,2009,4
tt1111422,accion,The Taking of Pelham 123,movie,2009,8
tt11114954,accion,Sta Meena Zama Jwand De,movie,2009,5
tt1111918,accion,La linea,movie,2011,12
tt1112782,accion,The Code,movie,2009,1
tt1114740,accion,Paul Blart: Mall Cop,movie,2009,1
tt11193828,accion,New Fish,short,2009,6
tt1121931,accion,Crank: High Voltage,movie,2009,4
tt1124039,accion,Echelon Conspiracy,movie,2009,2
tt1125300,accion,Defective Man!,movie,2010,5
tt1130993,accion,Le premier cercle,movie,2009,3
tt1130983,accion,Chamaco,movie,2009,10
tt1133995,accion,The Way of War,movie,2009,2
tt1135089,accion,H2O Extreme,movie,2009,4
tt1136608,accion,District 9,movie,2009,10
tt1144804,accion,Kambakkht Ishq,movie,2009,7
tt1144884,accion,The Final Destination,movie,2009,9
tt1144825,accion,Fatal Rescue,movie,2009,4
tt1144797,accion,Death Warrior,movie,2009,12
tt1147687,accion,The Devil's Tomb,movie,2009,10
tt1149361,accion,Micmacs à tire-larigot,movie,2009,12
tt1152401,accion,Hired Gun,movie,2009,3
tt1152836,accion,Public Enemies,movie,2009,7
tt1153040,accion,Haeundae,movie,2009,7
tt1153535,accion,Drugs Stop,movie,2009,2
tt1153706,accion,Dance Flick,movie,2009,9
tt1156188,accion,Nuclear,movie,2009,8
tt1156398,accion,Zombieland,movie,2009,10
tt1156512,accion,King Conqueror,movie,2009,11
tt1156479,accion,Kamui gaiden,movie,2009,9
tt11576584,accion,Sutorendjia - muko hadan,short,2009,4
tt11591516,accion,Zendegi shirin,movie,2009,9
tt1159634,accion,Chaostage,movie,2009,4
tt1160368,accion,12 Rounds,movie,2009,3
tt1161064,accion,Super Capers: The Origins of Ed and the Missing Bullion,movie,2009,3
tt1161449,accion,The Sanctuary,movie,2009,6
tt1161450,accion,Set Apart,movie,2009,
tt1161861,accion,A Lonely Place for Dying,movie,2008,12
tt1167599,accion,Wickie de Viking,movie,2010,4
tt1167660,accion,OSS 117: Rio ne répond plus,movie,2009,4
tt1171701,accion,De ademtocht,movie,2009,10
tt1172230,accion,Diamant 13,movie,2009,1
tt1173946,accion,Guiness,movie,2009,2
tt1173941,accion,El Contrato,movie,2009,1
tt1176252,accion,Hunger,movie,2009,5
tt1176416,accion,Tetsuo: The Bullet Man,movie,2010,5
tt1176911,accion,Quick Gun Murugun: Misadventures of an Indian Cowboy,movie,2009,8
tt1182609,accion,Direct Contact,movie,2009,8
tt1182921,accion,Ninja,movie,2009,10
tt1183276,accion,La horde,movie,2010,2
tt1185442,accion,Kurbaan,movie,2009,11
tt1186371,accion,Fung wan II,movie,2009,12
tt1186367,accion,Ninja Assassin,movie,2009,12
tt1188695,accion,Ninong,movie,2017,12
tt1188729,accion,Pandorum,movie,2009,10
tt1190080,accion,2012,movie,2009,11
tt1190536,accion,Black Dynamite,movie,2010,1
tt1190910,accion,The Beacon,movie,2011,9
tt1191971,accion,Zone of the Dead,movie,2010,2
tt1194624,accion,San cheung sau,movie,2009,4
tt1198153,accion,Kirot,movie,2009,12
tt1197624,accion,Law Abiding Citizen,movie,2009,12
tt1198189,accion,The Boxer,movie,2009,4
tt1198396,accion,Chawu,movie,2009,7
tt11992674,accion,Tottenham Hotspur vs Portsmouth FC,movie,2009,1
tt1199472,accion,Heist,movie,2010,
tt1201557,accion,Acid Factory,movie,2009,10
tt1201649,accion,Reiki,movie,2010,4
tt1202222,accion,Lies & Illusions,movie,2009,8
tt1205071,accion,Paintball,movie,2009,7
tt1206086,accion,Rain Fall,movie,2009,4
tt12068850,accion,Creativism,short,2009,12
tt1206881,accion,The Bleeding,movie,2009,11
tt1208729,accion,Spion van Oranje,movie,2009,2
tt1210042,accion,Brooklyn's Finest,movie,2010,7
tt12106916,accion,Bounty,short,2009,7
tt12106978,accion,AVR Advent,short,2009,7
tt1210801,accion,Command Performance,movie,2010,6
tt1212974,accion,Bitch Slap,movie,2009,11
tt1216487,accion,Flickan som lekte med elden,movie,2010,1
tt12182436,accion,RCD Mallorca vs Real Madrid,movie,2009,1
tt0411951,accion,Tekken,movie,2010,3
tt0423474,accion,Venus & Vegas,movie,2010,11
tt0429493,accion,The A-Team,movie,2010,6
tt0439801,accion,Segurança Nacional,movie,2010,5
tt0446029,accion,Scott Pilgrim vs. the World,movie,2010,11
tt0465637,accion,Taken by Force,movie,2010,
tt0464032,accion,"Guns, Drugs and Dirty Money",movie,2011,
tt0464162,accion,Komaram Puli,movie,2010,9
tt0473075,accion,Prince of Persia: The Sands of Time,movie,2010,5
tt0477080,accion,Unstoppable,movie,2010,12
tt0480255,accion,The Losers,movie,2010,4
tt0800320,accion,Clash of the Titans,movie,2010,4
tt0810815,accion,Cross the Line,movie,2010,11
tt0846004,accion,Gangster Exchange,movie,2010,2
tt0861747,accion,Zenitram,movie,2010,5
tt0892769,accion,How to Train Your Dragon,movie,2010,3
tt0903012,accion,Red Princess Blues,short,2010,
tt0903036,accion,Westbrick Murders,movie,2010,5
tt0914823,accion,House Under Siege,movie,2010,3
tt0923653,accion,The Dead Undead,movie,2010,5
tt0934981,accion,The Waiter,movie,2010,3
tt0938283,accion,The Last Airbender,movie,2010,8
tt0944835,accion,Salt,movie,2010,8
tt0947810,accion,Green Zone,movie,2010,4
tt0955308,accion,Robin Hood,movie,2010,5
tt0960827,accion,Private Security Officer: Los Angeles,movie,2010,12
tt0963966,accion,The Sorcerer's Apprentice,movie,2010,7
tt0964517,accion,The Fighter,movie,2011,3
tt0969653,accion,White Wall,movie,2010,5
tt0973809,accion,Headhunter: The Assessment Weekend,movie,2010,8
tt0975738,accion,Sinatra Club,movie,2010,9
tt0977639,accion,Boyle Heights,movie,2011,
tt0985694,accion,Machete,movie,2010,9
tt0994917,accion,Adventure Scouts,movie,2010,10
tt10010312,accion,Desprotegido,short,2010,2
tt1001526,accion,Megamind,movie,2010,12
tt10028634,accion,Tough,short,2010,12
tt10061904,accion,Immortality League,short,2010,10
tt10087304,accion,He - The Only One,movie,2010,
tt1013743,accion,Knight and Day,movie,2010,7
tt1013860,accion,Dylan Dog: Dead of Night,movie,2011,4
tt1020011,accion,Deal,movie,2010,
tt1020558,accion,Centurion,movie,2010,5
tt1027683,accion,Kill Speed,movie,2012,6
tt1032751,accion,The Warrior's Way,movie,2010,12
tt1037705,accion,The Book of Eli,movie,2010,3
tt1038686,accion,Legion,movie,2010,1
tt1038685,accion,The King of Fighters,movie,2010,8
tt1038919,accion,The Bounty Hunter,movie,2010,4
tt10394606,accion,Gone Shootin',short,2010,5
tt10392698,accion,Rivals,short,2010,9
tt1041804,accion,The Nutcracker in 3D,movie,2011,12
tt1053424,accion,Repo Men,movie,2010,6
tt10588452,accion,The Self-chase,short,2010,8
tt10622122,accion,Bhairava IPS,movie,2010,9
